Source,Target,Type,Id,Label,timeset,Weight
ENSG00000123405,ENSG00000258171,Directed,495,,,1
ENSG00000123405,ENSG00000158458,Directed,496,,,1
ENSG00000123405,ENSG00000164849,Directed,497,,,1
ENSG00000123405,ENSG00000228692,Directed,498,,,1
ENSG00000123405,ENSG00000223519,Directed,499,,,1
ENSG00000123405,ENSG00000181408,Directed,500,,,1
ENSG00000123405,ENSG00000143147,Directed,501,,,1
ENSG00000123405,ENSG00000110492,Directed,502,,,1
ENSG00000123405,ENSG00000138061,Directed,503,,,1
ENSG00000123405,ENSG00000259471,Directed,504,,,1
ENSG00000123405,ENSG00000134460,Directed,505,,,1
ENSG00000123405,ENSG00000142611,Directed,506,,,1
ENSG00000123405,ENSG00000243978,Directed,507,,,1
ENSG00000123405,ENSG00000124818,Directed,508,,,1
ENSG00000123405,ENSG00000248187,Directed,509,,,1
ENSG00000123405,ENSG00000214070,Directed,510,,,1
ENSG00000123405,ENSG00000267083,Directed,511,,,1
ENSG00000123405,ENSG00000134256,Directed,512,,,1
ENSG00000123405,ENSG00000023171,Directed,513,,,1
ENSG00000123405,ENSG00000280544,Directed,514,,,1
ENSG00000123405,ENSG00000255080,Directed,515,,,1
ENSG00000123405,ENSG00000120885,Directed,516,,,1
ENSG00000116604,ENSG00000118971,Directed,517,,,1
ENSG00000116604,ENSG00000255921,Directed,518,,,1
ENSG00000116604,ENSG00000222042,Directed,519,,,1
ENSG00000116604,ENSG00000116285,Directed,520,,,1
ENSG00000116604,ENSG00000046604,Directed,521,,,1
ENSG00000116604,ENSG00000225541,Directed,522,,,1
ENSG00000116604,ENSG00000003989,Directed,523,,,1
ENSG00000116604,ENSG00000163406,Directed,524,,,1
ENSG00000116604,ENSG00000178803,Directed,525,,,1
ENSG00000116604,ENSG00000270164,Directed,526,,,1
ENSG00000116604,ENSG00000142224,Directed,527,,,1
ENSG00000116604,ENSG00000186329,Directed,528,,,1
ENSG00000116604,ENSG00000036828,Directed,529,,,1
ENSG00000116604,ENSG00000171791,Directed,530,,,1
ENSG00000116604,ENSG00000237152,Directed,531,,,1
ENSG00000116604,ENSG00000148516,Directed,532,,,1
ENSG00000116604,ENSG00000180340,Directed,533,,,1
ENSG00000116604,ENSG00000123358,Directed,534,,,1
ENSG00000116604,ENSG00000111863,Directed,535,,,1
ENSG00000116604,ENSG00000158458,Directed,536,,,1
ENSG00000116604,ENSG00000105928,Directed,537,,,1
ENSG00000116604,ENSG00000060982,Directed,538,,,1
ENSG00000116604,ENSG00000112799,Directed,539,,,1
ENSG00000116604,ENSG00000169429,Directed,540,,,1
ENSG00000116604,ENSG00000184226,Directed,541,,,1
ENSG00000116604,ENSG00000137648,Directed,542,,,1
ENSG00000116604,ENSG00000151012,Directed,543,,,1
ENSG00000116604,ENSG00000099204,Directed,544,,,1
ENSG00000116604,ENSG00000183578,Directed,545,,,1
ENSG00000116604,ENSG00000238033,Directed,546,,,1
ENSG00000116604,ENSG00000175093,Directed,547,,,1
ENSG00000116604,ENSG00000125538,Directed,548,,,1
ENSG00000116604,ENSG00000197380,Directed,549,,,1
ENSG00000116604,ENSG00000116711,Directed,550,,,1
ENSG00000116604,ENSG00000253123,Directed,551,,,1
ENSG00000116604,ENSG00000050730,Directed,552,,,1
ENSG00000116604,ENSG00000111452,Directed,553,,,1
ENSG00000116604,ENSG00000186197,Directed,554,,,1
ENSG00000116604,ENSG00000256733,Directed,555,,,1
ENSG00000116604,ENSG00000150687,Directed,556,,,1
ENSG00000116604,ENSG00000125144,Directed,557,,,1
ENSG00000116604,ENSG00000164761,Directed,558,,,1
ENSG00000116604,ENSG00000111962,Directed,559,,,1
ENSG00000116604,ENSG00000152413,Directed,560,,,1
ENSG00000116604,ENSG00000108823,Directed,561,,,1
ENSG00000116604,ENSG00000274270,Directed,562,,,1
ENSG00000116604,ENSG00000270362,Directed,563,,,1
ENSG00000116604,ENSG00000075213,Directed,564,,,1
ENSG00000116604,ENSG00000276462,Directed,565,,,1
ENSG00000116604,ENSG00000255745,Directed,566,,,1
ENSG00000116604,ENSG00000101890,Directed,567,,,1
ENSG00000116604,ENSG00000169752,Directed,568,,,1
ENSG00000116604,ENSG00000164949,Directed,569,,,1
ENSG00000116604,ENSG00000153162,Directed,570,,,1
ENSG00000133794,ENSG00000252756,Directed,571,,,1
ENSG00000133794,ENSG00000258311,Directed,572,,,1
ENSG00000133794,ENSG00000100575,Directed,573,,,1
ENSG00000133794,ENSG00000179361,Directed,574,,,1
ENSG00000133794,ENSG00000099330,Directed,575,,,1
ENSG00000133794,ENSG00000259456,Directed,576,,,1
ENSG00000133794,ENSG00000184381,Directed,577,,,1
ENSG00000133794,ENSG00000074842,Directed,578,,,1
ENSG00000133794,ENSG00000133243,Directed,579,,,1
ENSG00000133794,ENSG00000174989,Directed,580,,,1
ENSG00000133794,ENSG00000171962,Directed,581,,,1
ENSG00000133794,ENSG00000267855,Directed,582,,,1
ENSG00000133794,ENSG00000159208,Directed,583,,,1
ENSG00000133794,ENSG00000231856,Directed,584,,,1
ENSG00000133794,ENSG00000080608,Directed,585,,,1
ENSG00000133794,ENSG00000038945,Directed,586,,,1
ENSG00000133794,ENSG00000111206,Directed,587,,,1
ENSG00000162613,ENSG00000129534,Directed,588,,,1
ENSG00000162613,ENSG00000174944,Directed,589,,,1
ENSG00000162613,ENSG00000168228,Directed,590,,,1
ENSG00000162613,ENSG00000233785,Directed,591,,,1
ENSG00000162613,ENSG00000131115,Directed,592,,,1
ENSG00000162613,ENSG00000151687,Directed,593,,,1
ENSG00000162613,ENSG00000183137,Directed,594,,,1
ENSG00000162613,ENSG00000189376,Directed,595,,,1
ENSG00000162613,ENSG00000180190,Directed,596,,,1
ENSG00000162613,ENSG00000246859,Directed,597,,,1
ENSG00000162613,ENSG00000198331,Directed,598,,,1
ENSG00000162613,ENSG00000113368,Directed,599,,,1
ENSG00000162613,ENSG00000105856,Directed,600,,,1
ENSG00000162613,ENSG00000111196,Directed,601,,,1
ENSG00000162613,ENSG00000135968,Directed,602,,,1
ENSG00000162613,ENSG00000139722,Directed,603,,,1
ENSG00000162613,ENSG00000015153,Directed,604,,,1
ENSG00000162613,ENSG00000152404,Directed,605,,,1
ENSG00000162613,ENSG00000159228,Directed,606,,,1
ENSG00000162613,ENSG00000142552,Directed,607,,,1
ENSG00000162613,ENSG00000100034,Directed,608,,,1
ENSG00000162613,ENSG00000138433,Directed,609,,,1
ENSG00000162613,ENSG00000113494,Directed,610,,,1
ENSG00000162613,ENSG00000076650,Directed,611,,,1
ENSG00000162613,ENSG00000226004,Directed,612,,,1
ENSG00000162613,ENSG00000148444,Directed,613,,,1
ENSG00000162613,ENSG00000149357,Directed,614,,,1
ENSG00000162613,ENSG00000164221,Directed,615,,,1
ENSG00000162613,ENSG00000117151,Directed,616,,,1
ENSG00000162613,ENSG00000113460,Directed,617,,,1
ENSG00000162613,ENSG00000139291,Directed,618,,,1
ENSG00000162613,ENSG00000083535,Directed,619,,,1
ENSG00000162613,ENSG00000166669,Directed,620,,,1
ENSG00000162613,ENSG00000198157,Directed,621,,,1
ENSG00000162613,ENSG00000167077,Directed,622,,,1
ENSG00000162613,ENSG00000057663,Directed,623,,,1
ENSG00000162613,ENSG00000134058,Directed,624,,,1
ENSG00000162613,ENSG00000168404,Directed,625,,,1
ENSG00000162613,ENSG00000138785,Directed,626,,,1
ENSG00000162613,ENSG00000254162,Directed,627,,,1
ENSG00000162613,ENSG00000255150,Directed,628,,,1
ENSG00000162613,ENSG00000198586,Directed,629,,,1
ENSG00000162613,ENSG00000109944,Directed,630,,,1
ENSG00000162613,ENSG00000148572,Directed,631,,,1
ENSG00000162613,ENSG00000118482,Directed,632,,,1
ENSG00000162613,ENSG00000095015,Directed,633,,,1
ENSG00000162613,ENSG00000258957,Directed,634,,,1
ENSG00000162613,ENSG00000186470,Directed,635,,,1
ENSG00000162613,ENSG00000116260,Directed,636,,,1
ENSG00000162613,ENSG00000147854,Directed,637,,,1
ENSG00000162613,ENSG00000109536,Directed,638,,,1
ENSG00000162613,ENSG00000182796,Directed,639,,,1
ENSG00000162613,ENSG00000223599,Directed,640,,,1
ENSG00000162613,ENSG00000211689,Directed,641,,,1
ENSG00000162613,ENSG00000108651,Directed,642,,,1
ENSG00000162613,ENSG00000137726,Directed,643,,,1
ENSG00000162613,ENSG00000236859,Directed,644,,,1
ENSG00000162613,ENSG00000106610,Directed,645,,,1
ENSG00000162613,ENSG00000170502,Directed,646,,,1
ENSG00000162613,ENSG00000163563,Directed,647,,,1
ENSG00000162613,ENSG00000240401,Directed,648,,,1
ENSG00000162613,ENSG00000136122,Directed,649,,,1
ENSG00000162613,ENSG00000131196,Directed,650,,,1
ENSG00000162613,ENSG00000177888,Directed,651,,,1
ENSG00000162613,ENSG00000151657,Directed,652,,,1
ENSG00000162613,ENSG00000176155,Directed,653,,,1
ENSG00000162613,ENSG00000186130,Directed,654,,,1
ENSG00000162613,ENSG00000176435,Directed,655,,,1
ENSG00000162613,ENSG00000074935,Directed,656,,,1
ENSG00000162613,ENSG00000106052,Directed,657,,,1
ENSG00000162613,ENSG00000172086,Directed,658,,,1
ENSG00000162613,ENSG00000119953,Directed,659,,,1
ENSG00000162613,ENSG00000135823,Directed,660,,,1
ENSG00000162613,ENSG00000180573,Directed,661,,,1
ENSG00000162613,ENSG00000119048,Directed,662,,,1
ENSG00000162613,ENSG00000273247,Directed,663,,,1
ENSG00000162613,ENSG00000169288,Directed,664,,,1
ENSG00000162613,ENSG00000109511,Directed,665,,,1
ENSG00000162613,ENSG00000276900,Directed,666,,,1
ENSG00000162613,ENSG00000124702,Directed,667,,,1
ENSG00000162613,ENSG00000176390,Directed,668,,,1
ENSG00000162613,ENSG00000260774,Directed,669,,,1
ENSG00000162613,ENSG00000108666,Directed,670,,,1
ENSG00000162613,ENSG00000122707,Directed,671,,,1
ENSG00000162613,ENSG00000151553,Directed,672,,,1
ENSG00000162613,ENSG00000109654,Directed,673,,,1
ENSG00000162613,ENSG00000258966,Directed,674,,,1
ENSG00000162613,ENSG00000038274,Directed,675,,,1
ENSG00000162613,ENSG00000171843,Directed,676,,,1
ENSG00000162613,ENSG00000103326,Directed,677,,,1
ENSG00000162613,ENSG00000165660,Directed,678,,,1
ENSG00000162613,ENSG00000170802,Directed,679,,,1
ENSG00000162613,ENSG00000105963,Directed,680,,,1
ENSG00000162613,ENSG00000136888,Directed,681,,,1
ENSG00000162613,ENSG00000272076,Directed,682,,,1
ENSG00000162613,ENSG00000163320,Directed,683,,,1
ENSG00000162613,ENSG00000066651,Directed,684,,,1
ENSG00000162613,ENSG00000234545,Directed,685,,,1
ENSG00000162613,ENSG00000134294,Directed,686,,,1
ENSG00000162613,ENSG00000106299,Directed,687,,,1
ENSG00000162613,ENSG00000058673,Directed,688,,,1
ENSG00000162613,ENSG00000124222,Directed,689,,,1
ENSG00000162613,ENSG00000108375,Directed,690,,,1
ENSG00000162613,ENSG00000140988,Directed,691,,,1
ENSG00000162613,ENSG00000112658,Directed,692,,,1
ENSG00000162613,ENSG00000139517,Directed,693,,,1
ENSG00000162613,ENSG00000117586,Directed,694,,,1
ENSG00000162613,ENSG00000174125,Directed,695,,,1
ENSG00000162613,ENSG00000165121,Directed,696,,,1
ENSG00000162613,ENSG00000175324,Directed,697,,,1
ENSG00000162613,ENSG00000151332,Directed,698,,,1
ENSG00000162613,ENSG00000198839,Directed,699,,,1
ENSG00000162613,ENSG00000120662,Directed,700,,,1
ENSG00000162613,ENSG00000104497,Directed,701,,,1
ENSG00000162613,ENSG00000166845,Directed,702,,,1
ENSG00000162613,ENSG00000271092,Directed,703,,,1
ENSG00000162613,ENSG00000121067,Directed,704,,,1
ENSG00000162613,ENSG00000178826,Directed,705,,,1
ENSG00000162613,ENSG00000162607,Directed,706,,,1
ENSG00000162613,ENSG00000260317,Directed,707,,,1
ENSG00000162613,ENSG00000164074,Directed,708,,,1
ENSG00000162613,ENSG00000225111,Directed,709,,,1
ENSG00000162613,ENSG00000164306,Directed,710,,,1
ENSG00000162613,ENSG00000143727,Directed,711,,,1
ENSG00000162613,ENSG00000239908,Directed,712,,,1
ENSG00000162613,ENSG00000242290,Directed,713,,,1
ENSG00000162613,ENSG00000125245,Directed,714,,,1
ENSG00000162613,ENSG00000127220,Directed,715,,,1
ENSG00000162613,ENSG00000136104,Directed,716,,,1
ENSG00000162613,ENSG00000120647,Directed,717,,,1
ENSG00000162613,ENSG00000005175,Directed,718,,,1
ENSG00000162613,ENSG00000225964,Directed,719,,,1
ENSG00000162613,ENSG00000273611,Directed,720,,,1
ENSG00000162613,ENSG00000146828,Directed,721,,,1
ENSG00000162613,ENSG00000055130,Directed,722,,,1
ENSG00000162613,ENSG00000272994,Directed,723,,,1
ENSG00000162613,ENSG00000130066,Directed,724,,,1
ENSG00000162613,ENSG00000024048,Directed,725,,,1
ENSG00000162613,ENSG00000196642,Directed,726,,,1
ENSG00000162613,ENSG00000116001,Directed,727,,,1
ENSG00000162613,ENSG00000105866,Directed,728,,,1
ENSG00000162613,ENSG00000100298,Directed,729,,,1
ENSG00000162613,ENSG00000180921,Directed,730,,,1
ENSG00000162613,ENSG00000103472,Directed,731,,,1
ENSG00000162613,ENSG00000102225,Directed,732,,,1
ENSG00000162613,ENSG00000138459,Directed,733,,,1
ENSG00000162613,ENSG00000039068,Directed,734,,,1
ENSG00000162613,ENSG00000198912,Directed,735,,,1
ENSG00000162613,ENSG00000236065,Directed,736,,,1
ENSG00000162613,ENSG00000277246,Directed,737,,,1
ENSG00000162613,ENSG00000105738,Directed,738,,,1
ENSG00000162613,ENSG00000176720,Directed,739,,,1
ENSG00000162613,ENSG00000105397,Directed,740,,,1
ENSG00000162613,ENSG00000104907,Directed,741,,,1
ENSG00000162613,ENSG00000152102,Directed,742,,,1
ENSG00000162613,ENSG00000130479,Directed,743,,,1
ENSG00000162613,ENSG00000111405,Directed,744,,,1
ENSG00000162613,ENSG00000140006,Directed,745,,,1
ENSG00000162613,ENSG00000144445,Directed,746,,,1
ENSG00000162613,ENSG00000135476,Directed,747,,,1
ENSG00000162613,ENSG00000261824,Directed,748,,,1
ENSG00000162613,ENSG00000162614,Directed,749,,,1
ENSG00000162613,ENSG00000187164,Directed,750,,,1
ENSG00000162613,ENSG00000238164,Directed,751,,,1
ENSG00000162613,ENSG00000067167,Directed,752,,,1
ENSG00000162613,ENSG00000183049,Directed,753,,,1
ENSG00000162613,ENSG00000141179,Directed,754,,,1
ENSG00000162613,ENSG00000163666,Directed,755,,,1
ENSG00000162613,ENSG00000168564,Directed,756,,,1
ENSG00000162613,ENSG00000040275,Directed,757,,,1
ENSG00000162613,ENSG00000177917,Directed,758,,,1
ENSG00000162613,ENSG00000214194,Directed,759,,,1
ENSG00000162613,ENSG00000160877,Directed,760,,,1
ENSG00000162613,ENSG00000274750,Directed,761,,,1
ENSG00000162613,ENSG00000101574,Directed,762,,,1
ENSG00000162613,ENSG00000237765,Directed,763,,,1
ENSG00000162613,ENSG00000130748,Directed,764,,,1
ENSG00000162613,ENSG00000176896,Directed,765,,,1
ENSG00000162613,ENSG00000069943,Directed,766,,,1
ENSG00000162613,ENSG00000163867,Directed,767,,,1
ENSG00000162613,ENSG00000123892,Directed,768,,,1
ENSG00000162613,ENSG00000173391,Directed,769,,,1
ENSG00000162613,ENSG00000198042,Directed,770,,,1
ENSG00000162613,ENSG00000143971,Directed,771,,,1
ENSG00000162613,ENSG00000205846,Directed,772,,,1
ENSG00000162613,ENSG00000257636,Directed,773,,,1
ENSG00000162613,ENSG00000198189,Directed,774,,,1
ENSG00000162613,ENSG00000080986,Directed,775,,,1
ENSG00000162613,ENSG00000164342,Directed,776,,,1
ENSG00000162613,ENSG00000260916,Directed,777,,,1
ENSG00000162613,ENSG00000120370,Directed,778,,,1
ENSG00000162613,ENSG00000151743,Directed,779,,,1
ENSG00000162613,ENSG00000179833,Directed,780,,,1
ENSG00000162613,ENSG00000203705,Directed,781,,,1
ENSG00000162613,ENSG00000119541,Directed,782,,,1
ENSG00000162613,ENSG00000139329,Directed,783,,,1
ENSG00000162613,ENSG00000111801,Directed,784,,,1
ENSG00000162613,ENSG00000177830,Directed,785,,,1
ENSG00000162613,ENSG00000138606,Directed,786,,,1
ENSG00000162613,ENSG00000168300,Directed,787,,,1
ENSG00000162613,ENSG00000255790,Directed,788,,,1
ENSG00000162613,ENSG00000091879,Directed,789,,,1
ENSG00000162613,ENSG00000279320,Directed,790,,,1
ENSG00000162613,ENSG00000023572,Directed,791,,,1
ENSG00000162613,ENSG00000023171,Directed,792,,,1
ENSG00000162613,ENSG00000134899,Directed,793,,,1
ENSG00000162613,ENSG00000143942,Directed,794,,,1
ENSG00000162613,ENSG00000136770,Directed,795,,,1
ENSG00000162613,ENSG00000228305,Directed,796,,,1
ENSG00000162613,ENSG00000134986,Directed,797,,,1
ENSG00000162613,ENSG00000112079,Directed,798,,,1
ENSG00000162613,ENSG00000171100,Directed,799,,,1
ENSG00000126561,ENSG00000274322,Directed,800,,,1
ENSG00000126561,ENSG00000163565,Directed,801,,,1
ENSG00000126561,ENSG00000196083,Directed,802,,,1
ENSG00000126561,ENSG00000164327,Directed,803,,,1
ENSG00000126561,ENSG00000102144,Directed,804,,,1
ENSG00000126561,ENSG00000186074,Directed,805,,,1
ENSG00000126561,ENSG00000164603,Directed,806,,,1
ENSG00000126561,ENSG00000105835,Directed,807,,,1
ENSG00000126561,ENSG00000154743,Directed,808,,,1
ENSG00000126561,ENSG00000157483,Directed,809,,,1
ENSG00000126561,ENSG00000117758,Directed,810,,,1
ENSG00000126561,ENSG00000255139,Directed,811,,,1
ENSG00000126561,ENSG00000105967,Directed,812,,,1
ENSG00000126561,ENSG00000169442,Directed,813,,,1
ENSG00000126561,ENSG00000139289,Directed,814,,,1
ENSG00000126561,ENSG00000143702,Directed,815,,,1
ENSG00000126561,ENSG00000161558,Directed,816,,,1
ENSG00000126561,ENSG00000182782,Directed,817,,,1
ENSG00000126561,ENSG00000138119,Directed,818,,,1
ENSG00000126561,ENSG00000242125,Directed,819,,,1
ENSG00000126561,ENSG00000164733,Directed,820,,,1
ENSG00000126561,ENSG00000155158,Directed,821,,,1
ENSG00000126561,ENSG00000035720,Directed,822,,,1
ENSG00000126561,ENSG00000142192,Directed,823,,,1
ENSG00000126561,ENSG00000090530,Directed,824,,,1
ENSG00000126561,ENSG00000100336,Directed,825,,,1
ENSG00000126561,ENSG00000087589,Directed,826,,,1
ENSG00000126561,ENSG00000158714,Directed,827,,,1
ENSG00000126561,ENSG00000149932,Directed,828,,,1
ENSG00000126561,ENSG00000136869,Directed,829,,,1
ENSG00000126561,ENSG00000138135,Directed,830,,,1
ENSG00000126561,ENSG00000149289,Directed,831,,,1
ENSG00000126561,ENSG00000169255,Directed,832,,,1
ENSG00000126561,ENSG00000280008,Directed,833,,,1
ENSG00000126561,ENSG00000182749,Directed,834,,,1
ENSG00000126561,ENSG00000173369,Directed,835,,,1
ENSG00000126561,ENSG00000123892,Directed,836,,,1
ENSG00000126561,ENSG00000075399,Directed,837,,,1
ENSG00000126561,ENSG00000225361,Directed,838,,,1
ENSG00000126561,ENSG00000115604,Directed,839,,,1
ENSG00000126561,ENSG00000043462,Directed,840,,,1
ENSG00000126561,ENSG00000163687,Directed,841,,,1
ENSG00000126561,ENSG00000163171,Directed,842,,,1
ENSG00000126561,ENSG00000251247,Directed,843,,,1
ENSG00000126561,ENSG00000198133,Directed,844,,,1
ENSG00000126561,ENSG00000124491,Directed,845,,,1
ENSG00000126561,ENSG00000076685,Directed,846,,,1
ENSG00000126561,ENSG00000248727,Directed,847,,,1
ENSG00000126561,ENSG00000108691,Directed,848,,,1
ENSG00000126561,ENSG00000197586,Directed,849,,,1
ENSG00000126561,ENSG00000155629,Directed,850,,,1
ENSG00000126561,ENSG00000132514,Directed,851,,,1
ENSG00000126561,ENSG00000131797,Directed,852,,,1
ENSG00000126561,ENSG00000123983,Directed,853,,,1
ENSG00000126561,ENSG00000008118,Directed,854,,,1
ENSG00000126561,ENSG00000263219,Directed,855,,,1
ENSG00000126561,ENSG00000117643,Directed,856,,,1
ENSG00000126561,ENSG00000115828,Directed,857,,,1
ENSG00000126561,ENSG00000104972,Directed,858,,,1
ENSG00000126561,ENSG00000262454,Directed,859,,,1
ENSG00000126561,ENSG00000164038,Directed,860,,,1
ENSG00000126561,ENSG00000234084,Directed,861,,,1
ENSG00000126561,ENSG00000166451,Directed,862,,,1
ENSG00000126561,ENSG00000142961,Directed,863,,,1
ENSG00000126561,ENSG00000095794,Directed,864,,,1
ENSG00000126561,ENSG00000187474,Directed,865,,,1
ENSG00000126561,ENSG00000277452,Directed,866,,,1
ENSG00000126561,ENSG00000134531,Directed,867,,,1
ENSG00000126561,ENSG00000102001,Directed,868,,,1
ENSG00000126561,ENSG00000113916,Directed,869,,,1
ENSG00000126561,ENSG00000118965,Directed,870,,,1
ENSG00000126561,ENSG00000143590,Directed,871,,,1
ENSG00000126561,ENSG00000125844,Directed,872,,,1
ENSG00000126561,ENSG00000162650,Directed,873,,,1
ENSG00000126561,ENSG00000181938,Directed,874,,,1
ENSG00000126561,ENSG00000106066,Directed,875,,,1
ENSG00000126561,ENSG00000130202,Directed,876,,,1
ENSG00000126561,ENSG00000260517,Directed,877,,,1
ENSG00000126561,ENSG00000112984,Directed,878,,,1
ENSG00000126561,ENSG00000277287,Directed,879,,,1
ENSG00000126561,ENSG00000124256,Directed,880,,,1
ENSG00000126561,ENSG00000010327,Directed,881,,,1
ENSG00000126561,ENSG00000140678,Directed,882,,,1
ENSG00000126561,ENSG00000054690,Directed,883,,,1
ENSG00000144852,ENSG00000100350,Directed,884,,,1
ENSG00000144852,ENSG00000176058,Directed,885,,,1
ENSG00000144852,ENSG00000135127,Directed,886,,,1
ENSG00000144852,ENSG00000272980,Directed,887,,,1
ENSG00000144852,ENSG00000188771,Directed,888,,,1
ENSG00000144852,ENSG00000185950,Directed,889,,,1
ENSG00000144852,ENSG00000104866,Directed,890,,,1
ENSG00000144852,ENSG00000263120,Directed,891,,,1
ENSG00000144852,ENSG00000270140,Directed,892,,,1
ENSG00000144852,ENSG00000173221,Directed,893,,,1
ENSG00000144852,ENSG00000233038,Directed,894,,,1
ENSG00000144852,ENSG00000125434,Directed,895,,,1
ENSG00000144852,ENSG00000133056,Directed,896,,,1
ENSG00000144852,ENSG00000155324,Directed,897,,,1
ENSG00000144852,ENSG00000198089,Directed,898,,,1
ENSG00000144852,ENSG00000140379,Directed,899,,,1
ENSG00000144852,ENSG00000213865,Directed,900,,,1
ENSG00000144852,ENSG00000280334,Directed,901,,,1
